3.38	0.00544098
3.39	0.0054091
3.4	0.0053775
3.41	0.00534618
3.42	0.00531512
3.43	0.00528434
3.44	0.00525382
3.45	0.00522357
3.46	0.00519357
3.47	0.00516384
3.48	0.00513436
3.49	0.00510512
3.5	0.00507614
3.51	0.00504741
3.52	0.00501891
3.53	0.00499066
3.54	0.00496264
3.55	0.00493486
3.56	0.00490731
3.57	0.00487999
3.58	0.0048529
3.59	0.00482603
3.6	0.00479939
3.61	0.00477296
3.62	0.00474675
3.63	0.00472076
3.64	0.00469498
3.65	0.00466941
3.66	0.00464404
3.67	0.00461889
3.68	0.00459393
3.69	0.00456918
3.7	0.00454463
3.71	0.00452027
3.72	0.00449611
3.73	0.00447214
3.74	0.00444837
3.75	0.00442478
3.76	0.00440138
3.77	0.00437816
3.78	0.00435513
3.79	0.00433228
3.8	0.0043096
3.81	0.00428711
3.82	0.00426479
3.83	0.00424264
3.84	0.00422066
3.85	0.00419886
3.86	0.00417722
3.87	0.00415575
3.88	0.00413445
3.89	0.0041133
3.9	0.00409232
3.91	0.0040715
3.92	0.00405084
3.93	0.00403033
3.94	0.00400998
3.95	0.00398979
3.96	0.00396974
3.97	0.00394985
3.98	0.0039301
3.99	0.0039105
4	0.00389105
4.01	0.00387174
4.02	0.00385258
4.03	0.00383356
4.04	0.00381467
4.05	0.00379593
4.06	0.00377733
4.07	0.00375886
4.08	0.00374052
4.09	0.00372232
4.1	0.00370425
4.11	0.00368632
4.12	0.00366851
4.13	0.00365083
4.14	0.00363328
4.15	0.00361585
4.16	0.00359855
4.17	0.00358137
4.18	0.00356432
4.19	0.00354739
4.2	0.00353057
4.21	0.00351388
4.22	0.00349731
4.23	0.00348085
4.24	0.0034645
4.25	0.00344828
4.26	0.00343216
4.27	0.00341616
4.28	0.00340027
4.29	0.00338449
4.3	0.00336882
4.31	0.00335326
4.32	0.0033378
4.33	0.00332245
4.34	0.00330721
4.35	0.00329207
4.36	0.00327704
4.37	0.00326211
4.38	0.00324728
4.39	0.00323255
4.4	0.00321792
4.41	0.00320339
4.42	0.00318895
4.43	0.00317462
4.44	0.00316038
4.45	0.00314624
4.46	0.00313219
4.47	0.00311823
4.48	0.00310437
4.49	0.0030906
4.5	0.00307692
4.51	0.00306334
4.52	0.00304984
4.53	0.00303643
4.54	0.00302311
4.55	0.00300987
4.56	0.00299673
4.57	0.00298366
4.58	0.00297069
4.59	0.0029578
4.6	0.00294499
4.61	0.00293226
4.62	0.00291962
4.63	0.00290706
4.64	0.00289458
4.65	0.00288218
4.66	0.00286986
4.67	0.00285761
4.68	0.00284545
4.69	0.00283336
4.7	0.00282135
4.71	0.00280942
4.72	0.00279756
4.73	0.00278578
4.74	0.00277407
4.75	0.00276243
4.76	0.00275087
4.77	0.00273938
4.78	0.00272796
4.79	0.00271661
4.8	0.00270533
4.81	0.00269413
4.82	0.00268299
4.83	0.00267192
4.84	0.00266092
4.85	0.00264999
4.86	0.00263912
4.87	0.00262833
4.88	0.00261759
4.89	0.00260693
4.9	0.00259632
4.91	0.00258579
4.92	0.00257531
4.93	0.0025649
4.94	0.00255456
4.95	0.00254427
4.96	0.00253405
4.97	0.00252389
4.98	0.00251379
4.99	0.00250375
5	0.00249377
L10________________________
-5	0.00249377
-4.99	0.449817
-4.98	0.872848
-4.97	1.27238
-4.96	1.64918
-4.95	2.00401
-4.94	2.3376
-4.93	2.65068
-4.92	2.94395
-4.91	3.21808
-4.9	3.47376
-4.89	3.71163
-4.88	3.93234
-4.87	4.1365
-4.86	4.32471
-4.85	4.49758
-4.84	4.65567
-4.83	4.79955
-4.82	4.92976
-4.81	5.04685
-4.8	5.15132
-4.79	5.24368
-4.78	5.32443
-4.77	5.39404
-4.76	5.45298
-4.75	5.50172
-4.74	5.54068
-4.73	5.5703
-4.72	5.59099
-4.71	5.60317
-4.7	5.60724
-4.69	5.60356
-4.68	5.59252
-4.67	5.57448
-4.66	5.54979
-4.65	5.5188
-4.64	5.48183
-4.63	5.43921
-4.62	5.39125
-4.61	5.33825
-4.6	5.28051
-4.59	5.21831
-4.58	5.15193
-4.57	5.08163
-4.56	5.00767
-4.55	4.93031
-4.54	4.84978
-4.53	4.76633
